Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;139;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/140sta_sim.txt;3.71942446043165,0,3,7.5,0,10;4.89928057553957,0,0,8.5,0,33;162.913669064748,131,177,200,18,259;226.41726618705,190.5,241,269.5,39,340;9.02158273381295,1,5,16,-5,43;1324.23798705755,451.631956,1441.976744,1990.5423495,81.469880,3769.363636;10.9218199064748,1.162636,7.547173,20.6714745,-6.097565,36.046513;3626.85611510791,235.5,2180,6470,2,14656;12.2507588201439,9.731738,12.313627,14.9948205,3.773531,21.250937;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;163.868687402878,145.240709,162.264859,179.057791,124.286413,209.591239;3.01312644604316,2.538,3.221568,3.600576,0.500832,4.561632
test;MCS2_8;1500;139;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/140sta_sim.txt;5.81294964028777,1,8,9,0,10;8.43884892086331,0,4,14.5,0,45;211.151079136691,176.5,235,252.5,29,314;268.920863309353,239,291,314,55,390;14.8057553956835,1.5,12,24.5,-2,55;1580.77358582014,645.933145,1691.555556,2310.1207715,74.896552,3831.972222;18.5858528201439,3.896759,21.052635,30.368908,-3.636360,48.245613;6291.70503597122,749,6246,10423.5,1,20655;11.0956449928058,8.940263,11.324333,12.913713,3.576105,21.257958;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;159.376933582734,144.3924695,157.936696,173.7902935,131.546509,190.256942;3.58767608633094,3.174192,3.884832,4.19616,0.703872,5.238432
test;MCS2_8;1500;139;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/140sta_sim.txt;5.76978417266187,2,8,9,0,10;11.3021582733813,0,5,19.5,0,55;282.669064748201,240.5,318,338.5,21,396;337.410071942446,297.5,368,396,52,490;17.705035971223,2,13,29,-4,66;3267.66491842446,1443.992786,3409.59322,4895.7387755,83.517241,8104.485714;22.1200461582734,3.959625,20.512817,36.655773,-4.545456,59.523811;6072.79136690647,1299.5,6653,9283,2,16960;10.5235098129496,8.34165,10.129146,12.512475,3.773603,22.045789;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;146.928370043165,136.7501075,145.276698,156.459772,121.459353,180.806894;4.51591458992806,3.972816,4.94064,5.31288,0.663264,6.592032
