Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;129;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/130sta_sim.txt;7.92248062015504,8,9,9,0,10;48.1705426356589,23,48,70,0,155;434.457364341085,414,464,493,1,519;493.837209302326,474,512,551,3,592;56.8139534883721,32,58,80,-1,166;5174.22221289147,4504.734375,5353.180556,6108.615385,-1.000000,10049.756757;45.5669155271318,35.185188,50.80645,62.589928,-1.000000,81.773399;6475.4496124031,5216,6442,7623,0,25922;11.4148286356589,9.134942,10.326456,12.709484,0.000000,30.780782;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;134.666243550388,134.260813,138.958521,143.929775,44.861445,160.702798;6.63437469767442,6.375456,6.876288,7.404192,0.000000,7.959168
test;MCS2_8;1500;129;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/130sta_sim.txt;8.01550387596899,8,9,9,0,10;49.4961240310078,20,50,70,0,153;437.031007751938,418,477,493,1,532;495.015503875969,471,525,549,4,593;58.3720930232558,30,59,80,-1,164;5372.55765866667,4753.208333,5582.04878,6312.487179,477.742268,9228.250000;46.6456566589147,31.081078,52.173912,63.157894,-1.041664,84.782608;6101.33333333333,4983,6101,7463,248,12007;11.1226818914729,8.935396,10.52391,12.112425,0.198564,29.586088;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;135.39924603876,135.064446,139.649452,144.012398,48.313340,156.315989;6.64875013953488,6.321312,7.065792,7.37712,0.013536,7.986240
test;MCS2_8;1500;129;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/130sta_sim.txt;8.11627906976744,8,9,9,0,10;48.6201550387597,17,49,72,0,151;446.294573643411,420,488,506,2,538;505.108527131783,476,542,565,4,600;57.4728682170543,26,58,82,-1,160;5165.21038207752,4732.15,5362.098361,6087.137255,-1.000000,8868.281250;46.0142608449612,30.588234,51.23967,62.35294,-1.000000,86.956520;6084.51162790698,5069,6164,7247,0,12041;11.2980352325581,9.336239,10.726743,12.31589,0.000000,31.782942;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;134.887242643411,135.009069,138.83532,143.072204,47.436289,158.681882;6.78620874418604,6.375456,7.295904,7.607232,0.000000,8.080992
