Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;79;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/80sta_sim.txt;6.77215189873418,4,9,9,0,10;42.1772151898734,6,32,64.5,0,143;371.73417721519,361,396,414,78,465;510.721518987342,475.5,526,554,194,607;48.1392405063291,11,40,73.5,-1,151;2402.01839708861,1811.874235,2540.219178,3043.925266,192.887324,5961.906667;23.3057161518987,7.860962,24.516129,36.347563,-0.471695,53.278690;2717.32911392405,1695.5,2890,3673,2,8636;27.2341672658228,23.35159,26.406017,29.657504,14.779487,53.403214;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;125.220632278481,121.3782655,127.921618,139.8113285,54.133396,151.015901;6.86352850632911,6.409296,7.079328,7.451568,2.571840,8.135136
test;MCS2_8;1500;79;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/80sta_sim.txt;6.0379746835443,2.5,8,9,0,10;39.126582278481,0,22,62,0,158;340.063291139241,324,365,388,37,442;482.620253164557,456,504,529.5,172,575;44.6455696202532,5.5,29,70.5,-15,168;2140.61775058228,1190.3008635,2459.878788,2890.6820915,161.714286,4167.784946;20.5948907848101,3.340725,19.199997,37.195896,-11.718750,57.786884;2409.55696202532,1157,2610,3305.5,7,6301;27.921542556962,24.915969,27.378021,30.1355195,17.135884,51.013723;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;121.747517405063,115.487804,124.966064,136.438335,49.456511,146.329596;6.48674794936709,6.131808,6.768,7.119936,2.287584,7.715520
test;MCS2_8;1500;79;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/80sta_sim.txt;6.70886075949367,4.5,8,9,0,10;43.1139240506329,4,26,66.5,0,158;352.860759493671,351,380,396.5,63,470;490.822784810127,468,514,531,221,582;48.3164556962025,11,33,73,0,167;2280.52658432911,1794.204021,2536.272727,2871.709906,208.895062,4522.231707;22.4052586202532,5.9499665,20,36.1229955,0.000000,56.610168;2443.15189873418,1581.5,2543,3262.5,69,6005;27.1921052405063,24.431245,26.007454,29.455412,16.156146,48.665464;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;127.092362582278,121.7895645,127.628616,139.94318,55.281346,150.674667;6.59537863291139,6.2604,6.916896,7.153776,2.950848,7.837344
