Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;199;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/200sta_sim.txt;7.84422110552764,8,9,10,0,10;29.4723618090452,6.5,27,47,0,102;254.427135678392,238,251,270,62,434;292.29648241206,265,283,309,93,498;37.6130653266332,16,37,56,-1,111;5823.9047818593,4208.3522725,6451.333333,7665.157838,218.603448,13517.875000;47.3454371809045,26.666668,54.838711,67.533783,-1.639343,88.288284;9707.62311557789,6986.5,10124,12743,2,31008;7.21910723115578,4.815427,6.019284,8.62764,2.608356,21.067492;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;156.578878798995,143.5748875,156.186757,169.289598,129.062872,199.252805;3.90160112562814,3.532896,3.79008,4.12848,1.204704,6.700320
test;MCS2_8;1500;199;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/200sta_sim.txt;7.55276381909548,7,9,10,0,10;29.3718592964824,12,29,43,0,97;247.547738693467,230.5,244,261,42,421;286.130653266332,257.5,275,301.5,74,497;37.0804020100502,17.5,39,53,-2,107;6553.87403164824,4836.346309,6669.68,8518.875,150.688889,17152.500000;47.4425759447236,31.171219,55.172413,66.079544,-1.923080,87.341774;10064.5628140704,5593,10604,13595,1,31206;7.34936455276383,5.003844,6.40492,8.606612,2.001538,21.216299;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;159.307318748744,146.4476345,159.671524,173.754919,127.550776,190.265132;3.81868462311557,3.431376,3.681792,4.02696,0.947520,6.673248
test;MCS2_8;1500;199;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/200sta_sim.txt;7.83417085427136,8,9,10,0,10;29.4522613065327,7.5,27,45.5,0,111;249.904522613065,235.5,249,262.5,41,421;288,262.5,280,302,73,497;37.5125628140703,15,37,55,-3,121;6498.95029962312,3939.9625,6872.666667,9033.74,136.375000,13152.000000;47.5595339849246,26.3443145,53.846153,68.8601915,-6.666664,91.379311;9815.53768844221,7374,9891,12776.5,5,27264;7.25160969346734,4.603414,6.204602,8.806532,2.001485,21.415884;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;155.18221281407,141.065767,155.161505,168.7284985,127.340795,188.326713;3.84235561809045,3.499056,3.7224,4.040496,0.920448,6.673248
