Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;199;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/200sta_sim.txt;0.0351758793969849,0,0,0,0,1;0,0,0,0,0,0;36.4472361809045,26,37,45.5,9,72;87.6130653266332,67.5,89,105.5,26,146;-0.100502512562814,0,0,0,-3,1;54.3145444773869,44.344322,49.736842,60.7647165,30.846154,123.225806;-0.179499979899498,0,0,0,-5.555557,3.225807;45.2763819095477,5.5,30,62.5,1,342;9.86621189447236,7.804675,9.805874,11.807073,3.001798,17.610550;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;130.906069165829,122.5814225,124.905406,141.726083,103.717255,160.705938;1.13229877386935,0.866304,1.164096,1.367136,0.311328,1.935648
test;MCS2_8;1500;199;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/200sta_sim.txt;0.0351758793969849,0,0,0,0,1;0,0,0,0,0,0;34.6030150753769,25,35,44,6,78;85.5527638190955,65.5,85,104,32,166;-0.0653266331658292,0,0,0,-1,1;52.1632668140703,43.58618,49.178571,58.716475,19.750000,114.482759;-0.128070688442211,0,0,0,-3.571426,3.846153;51.3065326633166,8,32,73,1,371;9.83669584924624,7.819584,9.824605,11.729376,3.007532,17.243185;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;129.163478934673,120.2910895,124.937499,140.026409,102.182056,160.273280;1.10230190954774,0.832464,1.096416,1.340064,0.379008,2.206368
test;MCS2_8;1500;199;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/200sta_sim.txt;0.0100502512562814,0,0,0,0,1;0,0,0,0,0,0;36.4020100502513,26.5,36,44,7,83;87.4472361809045,67.5,88,104,31,150;-0.0402010050251256,0,0,0,-2,1;53.6278353819096,43.4680855,49.8125,58.443059,26.136364,127.600000;-0.0787361608040201,0,0,0,-3.030304,3.125000;37.7939698492462,4.5,20,57,1,278;9.84584429648241,7.7083525,9.81063,11.7126915,3.003254,17.418874;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;127.225435708543,119.534413,121.146264,137.7872455,101.404252,156.448400;1.12998609045226,0.87984,1.137024,1.346832,0.379008,1.949184
