Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;99;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/120sta_sim.txt;0.0202020202020202,0,0,0,0,1;0,0,0,0,0,0;49.5858585858586,37.5,47,57.5,14,103;136.464646464646,113,132,158.5,37,238;0.0808080808080808,0,0,0,-1,1;52.1456757070707,39.382816,45.135802,52.329898,26.634146,214.000000;0.0997461717171717,0,0,0,-1.176468,1.666664;38.5050505050505,3,13,54,1,308;16.7261563232323,13.593858,16.746057,19.799749,4.137261,26.202653;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;156.077491636364,141.664295,149.384045,168.8015625,134.769032,205.214867;1.79666909090909,1.48896,1.746144,2.104848,0.473760,3.167424
test;MCS2_8;1500;99;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/120sta_sim.txt;0.0101010101010101,0,0,0,0,1;0,0,0,0,0,0;46.8787878787879,35,44,54,12,105;133.757575757576,108.5,134,155,36,233;0.0404040404040404,0,0,0,0,1;50.3462257676768,37.3273195,44.495413,52.9884675,20.142857,187.700000;0.0417700101010101,0,0,0,0.000000,1.136360;39.8686868686869,3,21,62,1,299;16.7386501414141,13.806099,16.961779,19.722999,4.339060,26.231588;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;156.102283393939,145.10392,152.889267,165.3312905,133.486943,193.426520;1.76002618181818,1.428048,1.75968,2.057472,0.446688,3.099744
test;MCS2_8;1500;99;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/120sta_sim.txt;0.0505050505050505,0,0,0,0,1;0,0,0,0,0,0;48.8585858585859,35,46,59,10,110;135.757575757576,104.5,135,163,38,245;0.0909090909090909,0,0,0,-1,1;52.4839183131313,36.1751545,45.156522,54.507267,22.472222,220.701149;0.120648555555556,0,0,0,-1.136360,1.785713;40.040404040404,2,15,40.5,1,572;16.7343495656566,13.6990715,16.75426,19.710894,4.139288,26.215488;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;159.223316343434,140.4965095,152.431966,175.3984275,133.113948,218.830482;1.789696,1.373904,1.786752,2.152224,0.460224,3.275712
