Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;159;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/160sta_sim.txt;5.83018867924528,1,8,9,0,10;10.7610062893082,0,6,19,0,48;265.496855345912,247,289,310.5,23,366;311.622641509434,296,332,356,53,426;17.2704402515723,2,15,28,-1,58;3587.76625086164,1642.577465,3895.761905,5222.6948275,89.071429,8870.774194;25.098625245283,4.517662,25.287354,40.97048,-9.090912,65.909088;7423.24528301887,1410.5,8059,11456.5,1,22042;8.80254728301887,6.653437,8.341622,10.427028,2.383321,21.251275;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;147.966609893082,137.7506115,147.511164,158.1146385,125.065418,174.575615;4.16479154716981,3.95928,4.453344,4.77144,0.690336,5.712192
test;MCS2_8;1500;159;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/160sta_sim.txt;5.54088050314465,1,7,9,0,10;7.90566037735849,0,3,14.5,0,40;227.59748427673,206,248,269,30,331;276.622641509434,250,297,318,60,408;13.7924528301887,2,10,24,-1,50;2662.92062513837,1062.2412385,2861.341463,3913.9085715,100.785714,6546.354839;20.1600411006289,3.333336,19.230766,36.130537,-4.000000,55.555557;6559.7106918239,1103.5,6583,10605.5,3,21711;9.46099139622642,7.40836,9.210394,11.212654,2.202486,20.423048;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;151.246060647799,138.883884,149.228466,162.186927,118.639206,191.313934;3.69367064150943,3.336624,3.979584,4.257072,0.771552,5.482080
test;MCS2_8;1500;159;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/160sta_sim.txt;5.30817610062893,0.5,6,9,0,10;14.1132075471698,0,9,24.5,0,55;296.182389937107,271.5,330,348.5,47,393;339.37106918239,329,367,390,77,451;19.8679245283019,1,17,33.5,-2,64;4930.77898974843,1406.5714285,5150.944444,7439.672222,93.750000,13608.304348;28.8394146415094,2.1507875,30,50.3424665,-3.225807,76.923080;5877.90566037736,448,5780,9934,1,19266;8.27896060377359,5.603213,7.804475,10.1057945,2.201262,20.811933;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;143.502777018868,134.9524415,142.164447,152.2326485,123.111256,178.388545;4.54039426415094,4.405968,4.913568,5.238432,0.961056,6.064128
