Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;159;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/160sta_sim.txt;8.0062893081761,8,9,9,0,10;38.2893081761006,18,37,56.5,0,113;426.987421383648,395,431,513,22,540;474.050314465409,438,482,557.5,47,594;47.062893081761,27,47,66.5,0,124;6320.456952239,5482.145769,6476.770833,7529.8227065,100.337748,16202.454545;47.4078756100629,35.4570315,50.632912,61.930641,0.000000,92.405060;7512.28301886792,6155,7625,8988.5,13,20137;9.03363632704402,7.608201,8.809495,10.411222,1.201295,30.232586;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;132.690529490566,133.076332,136.892966,140.8344015,33.854240,152.406610;6.3669880754717,5.874624,6.483744,7.498944,0.595584,7.999776
test;MCS2_8;1500;159;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/160sta_sim.txt;7.69182389937107,8,9,9,0,10;39.251572327044,19.5,37,57.5,0,119;443.578616352201,408.5,491,520,32,548;490.603773584906,453.5,539,563.5,57,612;47.8238993710692,29.5,46,67.5,-1,130;6065.75835558491,5373.9341735,6452.955556,7281.015942,119.644068,12291.666667;47.0539112389937,39.226635,52.272728,61.806486,-1.538460,88.607597;7323.58490566038,6216.5,7436,8797,19,19093;8.95316860377357,7.149545,8.738333,10.32712,1.787386,30.385565;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;134.854755735849,134.368291,138.939027,143.853394,37.542754,153.965561;6.58892739622641,6.084432,7.228224,7.573392,0.717408,8.243424
test;MCS2_8;1500;159;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/160sta_sim.txt;8.29559748427673,8,9,10,0,10;39.9056603773585,19,39,58.5,0,123;437.232704402516,397.5,484,515,18,550;483.320754716981,444,529,559,43,616;48.6792452830189,29,49,68,0,133;6334.24036102516,5531.383115,6281.377778,7511.6688815,108.111842,19534.125000;48.286280918239,37.734434,53.333332,62.0959015,0.000000,90.163933;7695.11949685535,6029.5,7717,9554.5,50,19532;8.77543766666667,7.352022,8.544242,10.133868,1.589626,30.202902;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;132.335503855346,133.183077,137.236123,141.9479825,30.711317,147.873912;6.48838641509434,5.95584,7.1064,7.498944,0.541440,8.297568
