Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;149;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/150sta_sim.txt;0,0,0,0,0,0;0,0,0,0,0,0;51.0201342281879,34,49,62,5,145;119.221476510067,91,119,146,26,256;-0.261744966442953,0,0,0,-3,1;62.0909376778523,45.25,52.211268,60.802817,31.092593,154.959184;-0.337537046979866,0,0,0,-4.285713,3.846153;47.5771812080537,9,34,74,1,265;13.206055704698,10.128464,13.703215,16.483578,2.978960,21.647108;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;119.698678671141,110.593674,113.010833,132.000311,89.599587,153.594602;1.5615031409396,1.177632,1.543104,1.922112,0.270720,3.411072
test;MCS2_8;1500;149;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/150sta_sim.txt;0.0335570469798658,0,0,0,0,1;0,0,0,0,0,0;53.5234899328859,35,49,69,6,136;121.711409395973,95,119,150,29,247;-0.261744966442953,0,0,0,-4,1;62.2278187919463,46.75,53.266667,62.885714,27.160000,207.054545;-0.384126067114094,0,0,0,-5.633804,1.724136;42.248322147651,7,27,66,1,297;13.2118625369128,10.332645,13.51192,16.293786,3.179275,21.658813;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;117.170955040268,107.232284,110.302942,129.78389,86.539894,152.168359;1.59511602684564,1.231776,1.55664,1.976256,0.311328,3.302784
test;MCS2_8;1500;149;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/150sta_sim.txt;0.0738255033557047,0,0,0,0,1;0,0,0,0,0,0;48.7651006711409,35,47,61,9,121;116.953020134228,91,116,141,28,225;-0.140939597315436,0,0,0,-2,1;58.4366947986577,45.870968,50.619565,63.027778,32.704918,157.755102;-0.176992825503356,0,0,0,-2.857140,3.448273;54.9865771812081,11,40,72,1,417;13.1932865234899,10.329586,13.50792,16.288963,3.178334,21.652402;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;119.865306228188,111.082932,115.659775,131.112756,90.742297,150.922655;1.53125154362416,1.177632,1.516032,1.867968,0.311328,2.977920
