Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;119;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/130sta_sim.txt;7.48739495798319,7,9,9,0,10;44.5882352941176,14.5,43,69,0,114;351.579831932773,337.5,358,375.5,145,473;414.756302521008,390,411,436,224,599;52.3781512605042,20.5,53,79,-9,124;4242.37656073109,3367.151923,4520.541667,5522.694156,193.901099,8702.206897;43.4901679747899,25.667061,49.350651,62.213438,-6.382980,77.777779;6012.10924369748,4062.5,6266,8002.5,1,13429;12.2362605630252,8.6366245,10.324241,14.493645,5.360663,35.539213;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;145.340793109244,136.2111645,144.08535,155.419921,118.153812,173.039852;5.56426648739496,5.238432,5.536224,5.847552,2.964384,8.067456
test;MCS2_8;1500;119;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/130sta_sim.txt;6.58823529411765,5,9,9,0,10;41.4873949579832,13,32,72.5,0,120;339.46218487395,330.5,350,373,80,407;406.747899159664,388,407,432,160,582;48.3025210084034,17,40,82,-4,131;4533.52076876471,3446.529904,4887.122807,5999.753914,112.179487,9846.724138;39.7651662689075,16.542286,45.121952,62.41106,-4.597702,77.586205;5056.66386554622,2372,5526,7117.5,2,17663;13.0376034117647,9.4347785,11.123107,15.3935855,4.965673,34.759710;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;145.420853655462,136.6473125,143.945144,155.3801505,114.361718,173.055547;5.45381727731093,5.21136,5.455008,5.800176,2.125152,7.823808
test;MCS2_8;1500;119;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/130sta_sim.txt;6.76470588235294,6,9,9,0,10;39.6470588235294,8.5,34,68,0,117;330.621848739496,311.5,337,363,109,447;399.327731092437,370.5,395,421.5,202,568;46.9831932773109,15.5,43,77,-4,128;4014.01211835294,3149.095719,4417.43662,4951.3960785,126.010989,8251.576923;38.4103770672269,17.4191365,43.75,57.8572615,-4.347824,80.132446;4640.44537815126,2356.5,5222,6946,1,14055;13.2983685546219,9.2340975,12.31213,15.290871,5.957482,35.943476;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;149.515988235294,138.4725685,148.876756,159.6126585,123.404861,187.862946;5.35508410084034,4.97448,5.292576,5.658048,2.693664,7.634304
