Name;DataMode;PayloadSize;NSta;NGroup;NRawSlotNum;BeaconInterval;NumOfRpsElements;ContentionPerRAWSlot;TrafficString;EDCAQueueLength;TotalNumberOfDrops;NumberOfMACTxMissedACK;NumberOfTransmissions;NumberOfDroppedPackets;AveragePacketSentReceiveTime;PacketLoss;Latency;GoodputKbit;time;EnergyRxIdle;EnergyTx
test;MCS2_8;1500;59;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/70sta_sim.txt;0,0,0,0,0,0;0.135593220338983,0,0,0,0,6;102.135593220339,74.5,96,117,50,225;248.186440677966,194.5,237,294.5,124,380;0.254237288135593,0,0,0,-1,7;86.6027140847458,50.2934395,54.060606,63.159188,35.834483,681.760274;0.176446016949153,0,0,0,-0.555557,4.375000;37.7457627118644,3.5,22,58.5,1,157;28.3717571355932,23.238138,28.161472,34.266407,13.588403,48.839476;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;152.838745101695,139.0710665,151.900319,164.773721,131.768255,189.251014;3.31254183050847,2.578608,3.18096,3.938976,1.624320,5.089536
test;MCS2_8;1500;59;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/70sta_sim.txt;0.0508474576271186,0,0,0,0,1;0,0,0,0,0,0;87.5593220338983,66,82,107,17,189;233.745762711864,182,227,278.5,100,358;-0.0169491525423729,0,0,0,-1,1;66.4087552542373,41.859386,48.235955,56.566941,30.855422,476.685535;-0.0122098983050847,0,0,0,-0.934578,0.719421;36.0677966101695,6,21,47.5,1,261;28.4140313559322,23.1469175,27.973297,34.277138,13.592658,49.051767;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;158.757993016949,144.558197,157.130283,170.8777395,132.037396,198.609124;3.11707281355932,2.416176,3.032064,3.7224,1.312992,4.791744
test;MCS2_8;1500;59;0;0;102400;1;0;/home/soczysty7/Mgr19/8LipcaClone/IEEE-802.11ah-ns-3/OptimalRawGroup/traffic/70sta_sim.txt;0.152542372881356,0,0,0,0,1;0.0677966101694915,0,0,0,0,4;83.6271186440678,65.5,77,96.5,40,176;229.830508474576,182.5,222,274.5,113,376;-0.0169491525423729,0,0,0,-2,4;64.3553859661017,39.191193,44.94382,52.428587,32.013986,741.427586;-0.0112732542372881,0,0,0,-1.298698,2.684563;34.2372881355932,2,12,37.5,1,245;28.4196099322034,23.1405855,28.162585,34.267761,13.588940,48.841406;63000000000,63000000000,63000000000,63000000000,63000000000,63000000000;164.124696762712,148.145807,162.953432,178.141871,135.180877,199.759195;3.0643053559322,2.429712,2.964384,3.668256,1.461888,5.048928
